,h,t,r
33311,608,8377,13
33312,3328,3509,7
33313,8205,101,43
33314,8331,101,43
33315,7222,134,10
33316,6721,1485,22
33317,3622,1073,46
33318,3622,3422,279
33319,2991,9005,26
33320,8097,849,7
33321,5414,1851,7
33322,5414,1678,50
33323,2961,1904,375
33324,7058,1271,52
33325,7058,1094,52
33326,6429,1152,9
33327,6939,3461,37
33328,704,918,164
33329,2134,562,46
33330,5267,14215,42
33331,5267,6062,192
33332,5554,101,43
33333,1073,3468,31
33334,1073,136,31
33335,11608,1462,30
33336,6775,1280,138
33337,514,975,80
33338,701,1898,11
33339,6794,1602,67
33340,5027,648,26
33341,315,13700,119
33342,39,38,128
33343,8153,2703,53
33344,7842,403,43
33345,6528,3497,80
33346,5860,4399,3
33347,12287,6336,178
33348,11927,383,9
33349,7013,2057,27
33350,581,5102,206
33351,581,1989,49
33352,537,1175,37
33353,963,3162,37
33354,13239,12203,271
33355,1605,9978,40
33356,6258,5642,53
33357,2736,2883,470
33358,1588,8770,265
33359,1619,8843,196
33360,4169,3477,49
33361,2482,6331,260
33362,2482,5047,45
33363,6828,4144,136
33364,3726,1095,44
33365,12669,14290,36
33366,2116,11326,7
33367,4205,207,52
33368,11444,1887,35
33369,90,2987,71
33370,6201,358,13
33371,2260,8502,270
33372,2260,1358,247
33373,1785,2260,132
33374,1785,5706,160
33375,2196,3519,252
33376,3335,2539,15
33377,5174,902,63
33378,9163,13033,128
33379,2379,3898,199
33380,6363,225,46
33381,2040,1117,13
33382,2954,775,50
33383,3548,8545,42
33384,1228,8962,80
33385,579,578,568
33386,1645,1094,52
33387,6967,10150,7
33388,2970,2971,79
33389,553,21,50
33390,553,1600,10
33391,562,9035,31
33392,230,607,32
33393,230,9729,32
33394,230,1174,32
33395,230,3380,32
33396,230,5816,32
33397,230,14683,32
33398,230,14033,32
33399,230,12196,32
33400,230,13473,32
33401,230,884,32
33402,230,11630,32
33403,230,700,32
33404,230,8399,32
33405,230,3188,32
33406,230,5457,32
33407,230,1862,32
33408,1006,4661,26
33409,1006,160,11
33410,1862,4460,13
33411,657,3071,160
33412,5664,760,37
33413,414,1255,35
33414,11440,8432,61
33415,58,8128,792
33416,58,2985,792
33417,58,2774,814
33418,58,12267,28
33419,58,5597,28
33420,58,9235,28
33421,58,6691,28
33422,58,1578,28
33423,58,13021,28
33424,58,10943,28
33425,58,10654,28
33426,58,10197,170
33427,58,13389,170
33428,58,3890,326
33429,58,10857,850
33430,3890,4968,199
33431,299,787,52
33432,4281,101,43
33433,1745,1556,138
33434,211,5040,69
33435,211,10381,15
33436,211,2748,15
33437,211,2021,156
33438,7426,3322,165
33439,7485,1930,225
33440,5083,276,37
33441,8866,13150,616
33442,12262,1113,32
33443,12262,6387,32
33444,7764,5866,13
33445,10,12681,5
33446,10,9913,5
33447,10,11364,5
33448,10,12705,5
33449,10,9977,261
33450,1986,1801,219
33451,6056,2004,164
33452,1777,12744,282
33453,99,1112,32
33454,99,6060,32
33455,552,1436,61
33456,552,2001,54
33457,552,6265,54
33458,552,9500,13
33459,552,5862,64
33460,2885,447,10
33461,11491,651,30
33462,5524,1518,10
33463,10580,1864,869
33464,6395,2823,30
33465,5013,1471,19
33466,174,2866,5
33467,174,10740,261
33468,174,10108,261
33469,5369,635,306
33470,3306,3201,7
33471,494,176,247
33472,11161,2539,269
33473,11875,2358,369
33474,2208,1616,50
33475,10100,2102,146
33476,7796,9465,148
33477,328,5546,12
33478,8795,101,43
33479,8345,9695,242
33480,8345,472,126
33481,8382,4468,236
33482,8382,2769,236
33483,8382,6631,6
33484,8382,2633,160
33485,1749,9452,16
33486,12646,4981,61
33487,10358,2946,80
33488,10358,7714,30
33489,3116,4359,458
33490,3116,11056,102
33491,2472,1111,3
33492,2758,36,168
33493,8398,1474,24
33494,2189,1395,10
33495,12105,10390,336
33496,5311,207,52
33497,123,1782,61
33498,123,1782,9
33499,8018,258,313
33500,7243,8277,9
33501,4225,5576,9
33502,9144,58,57
33503,3546,381,398
33504,10370,10527,9
33505,9417,4061,80
33506,1178,1429,30
33507,1557,1660,138
33508,1097,13278,227
33509,725,2833,26
33510,10194,1423,189
33511,5682,7445,568
33512,10630,9317,61
33513,10630,2018,42
33514,5040,7065,348
33515,3336,333,15
33516,6779,13823,237
33517,791,2893,11
33518,4559,1452,37
33519,3040,12028,2
33520,4837,761,49
33521,9891,10834,176
33522,13009,6670,35
33523,6448,2049,13
33524,6620,760,37
33525,10055,909,37
33526,3557,2791,288
33527,3557,2573,288
33528,4138,107,46
33529,9311,3678,9
33530,6357,1057,19
33531,416,7518,787
33532,416,1069,457
33533,416,4996,457
33534,50,2191,545
33535,5901,697,184
33536,11023,3878,1075
33537,4964,3770,202
33538,609,10728,38
33539,9978,403,43
33540,1221,1129,319
33541,1221,193,60
33542,4447,5462,47
33543,11398,1395,10
33544,1832,6623,7
33545,10322,8013,164
33546,4446,7931,13
33547,4446,5810,13
33548,7334,256,279
33549,7334,635,44
33550,1059,7659,64
33551,3376,8246,209
33552,4067,6073,128
33553,6884,338,30
33554,14732,5951,110
33555,8846,230,30
33556,4946,3247,40
33557,12035,704,212
33558,2317,2318,217
33559,1001,7109,186
33560,2091,4259,165
33561,4031,9223,72
33562,8603,682,37
33563,965,3978,53
33564,21,3913,72
33565,1637,3813,188
33566,11431,7061,19
33567,13259,5100,114
33568,7400,1015,37
33569,4177,1913,13
33570,999,3224,77
33571,6680,9384,279
33572,1844,1261,7
33573,5,1181,46
33574,5,4,44
33575,9080,4778,294
33576,75,1168,330
33577,12578,9,138
33578,9118,4900,37
33579,5159,6252,37
33580,6479,667,30
33581,9339,1462,30
33582,4149,203,13
33583,4149,2269,9
33584,9454,1554,164
33585,9454,10568,3
33586,10417,202,30
33587,3136,11642,39
33588,2352,2391,80
33589,3372,4318,13
33590,722,9189,80
33591,1911,9568,13
33592,706,4874,28
33593,706,7106,28
33594,706,8716,170
33595,706,635,267
33596,7053,2480,37
33597,7688,7692,13
33598,6146,5190,36
33599,3149,6020,37
33600,9070,3094,225
33601,6001,1094,52
33602,5217,5477,9
33603,5875,53,25
33604,3556,4021,11
33605,8643,3958,9
33606,1295,897,22
33607,1429,1188,32
33608,4555,7007,340
33609,9169,1175,37
33610,1667,10550,13
33611,9520,5529,13
33612,9676,332,103
33613,3379,5810,7
33614,11200,58,356
33615,2078,273,27
33616,343,1398,52
33617,343,11762,52
33618,8728,3546,225
33619,8552,4399,114
33620,8922,4612,38
33621,9171,9085,225
33622,10697,2102,146
33623,4647,1234,10
33624,953,7223,7
33625,9866,1749,10
33626,5259,7453,328
33627,5894,9309,26
33628,2044,2546,6
33629,6053,7960,192
33630,8329,1518,10
33631,11216,101,43
33632,8908,5539,164
33633,6312,5328,22
33634,3469,3237,164
33635,3299,3298,3
33636,3620,386,37
33637,2058,3208,19
33638,2058,4510,53
33639,2058,1395,50
33640,251,5143,77
33641,8536,11415,38
33642,497,5498,902
33643,4965,1508,431
33644,13136,11387,7
33645,4280,7292,77
33646,8180,134,37
33647,8180,4639,80
33648,6557,701,10
33649,10759,11379,7
33650,3244,1566,129
33651,9329,1816,7
33652,12020,1976,58
33653,6331,4491,138
33654,140,13997,105
33655,463,9708,11
33656,3615,1331,11
33657,7800,101,43
33658,12535,3808,23
33659,12535,2515,160
33660,748,11518,26
33661,9331,135,184
33662,12382,403,43
33663,6763,3461,37
33664,1642,2293,46
33665,1594,667,30
33666,572,14158,410
33667,955,794,52
33668,955,1749,10
33669,8780,4746,32
33670,8780,3752,32
33671,1337,1378,80
33672,6800,2423,7
33673,9106,1156,25
33674,2597,4640,10
33675,637,6379,225
33676,7020,11102,129
33677,13340,101,43
33678,1091,9568,7
33679,3579,3089,53
33680,1949,6565,39
33681,5712,11794,13
33682,10150,4420,13
33683,2002,9734,36
33684,6881,6628,10
33685,2662,1394,19
33686,1766,9897,119
33687,9407,436,184
33688,8863,8395,7
33689,8863,1518,10
33690,6919,312,22
33691,563,69,46
33692,8005,8859,165
33693,12508,1927,30
33694,818,6872,11
33695,983,2546,6
33696,612,3468,11
33697,612,1161,72
33698,2284,8586,248
33699,5899,508,67
33700,7221,2821,9
33701,3100,761,229
33702,4870,7475,54
33703,4468,2941,13
33704,9285,230,30
33705,2688,9863,114
33706,1804,1929,247
33707,1836,2877,181
33708,8015,5766,136
33709,5915,1047,19
33710,833,5075,263
33711,833,947,263
33712,8730,4263,24
33713,8927,4140,1164
33714,361,9798,52
33715,8026,2927,294
33716,2702,4321,53
33717,2024,2273,283
33718,9495,1690,13
33719,7394,3457,37
33720,5145,15,172
33721,9614,3254,53
33722,2683,5460,9
33723,3587,4519,355
33724,3747,701,37
33725,11983,1064,396
33726,5421,778,164
33727,5421,3186,164
33728,9883,4333,97
33729,11614,174,138
33730,3290,375,144
33731,2017,1996,40
33732,7829,12309,28
33733,13252,403,43
33734,5003,9309,13
33735,1485,8680,410
33736,1485,7988,38
33737,4664,8647,77
33738,4229,6478,80
33739,402,10221,9
33740,5611,1524,313
33741,430,3520,396
33742,149,1705,520
33743,7643,36,168
33744,3835,6752,164
33745,4536,257,26
33746,8101,5823,13
33747,6634,6496,26
33748,1069,1277,58
33749,6021,2400,148
33750,599,1414,32
33751,69,2106,31
33752,1020,628,50
33753,10818,4259,165
33754,5775,7096,35
33755,6573,4808,169
33756,1635,2064,14
33757,247,1739,132
33758,10676,14016,28
33759,10741,7027,313
33760,13561,403,43
33761,82,659,11
33762,82,265,79
33763,7515,657,119
33764,2793,2792,37
33765,2382,60,279
33766,12900,28,97
33767,1859,9412,181
33768,6274,1683,25
33769,10935,1243,54
33770,1111,667,30
33771,4970,5923,13
33772,4301,1095,44
33773,9919,6848,53
33774,9135,626,22
33775,5631,252,9
33776,3029,4033,7
33777,4624,133,9
33778,4409,2069,50
33779,312,5501,38
33780,312,5250,38
33781,2420,4993,3
33782,653,8361,86
33783,653,948,86
33784,653,1166,136
33785,653,14448,186
33786,7738,605,128
33787,3503,5894,465
33788,3588,6335,13
33789,11223,509,67
33790,3350,1734,26
33791,2769,230,30
33792,10550,3430,3
33793,10736,8815,382
33794,1746,10104,190
33795,6161,929,3
33796,2169,13434,154
33797,1336,1335,98
33798,1315,276,10
33799,1276,804,184
33800,338,6677,32
33801,338,7102,32
33802,338,10206,32
33803,620,4367,38
33804,5839,8897,42
33805,239,8802,152
33806,1641,1731,160
33807,6472,6433,71
33808,1156,3055,219
33809,4126,5173,253
33810,2767,1017,6
33811,4170,779,46
33812,2518,8452,13
33813,840,2399,279
33814,2883,8342,164
33815,5639,4913,37
33816,348,12807,28
33817,3091,3267,3
33818,888,7979,253
33819,4416,4622,164
33820,3004,3005,266
33821,303,4288,77
33822,1621,5447,129
33823,9307,8773,3
33824,4299,369,50
33825,8627,58,23
33826,3172,3171,119
33827,8482,230,30
33828,546,6549,97
33829,11505,3793,809
33830,8576,737,164
33831,6677,7490,71
33832,6677,4882,119
33833,386,2258,11
33834,3108,788,35
33835,3108,4654,77
33836,14856,658,23
33837,5522,8813,79
33838,4005,1053,206
33839,761,7018,236
33840,972,1093,11
33841,769,5705,3
33842,2609,3403,13
33843,2609,3403,3
33844,11784,7668,155
33845,8879,5598,77
33846,7710,1049,136
33847,5799,5442,205
33848,5781,2984,23
33849,7359,5071,497
33850,13652,13585,217
33851,36,12276,18
33852,36,637,18
33853,36,10993,18
33854,36,3416,18
33855,36,4439,18
33856,36,10781,18
33857,36,2338,18
33858,36,8736,18
33859,36,8310,18
33860,36,10533,18
33861,36,7051,18
33862,36,6887,18
33863,36,9417,18
33864,6864,3621,10
33865,10844,14700,42
33866,4666,17,138
33867,4960,7473,114
33868,1168,2187,220
33869,273,1585,26
33870,273,7998,11
33871,273,7825,16
33872,1358,3274,97
33873,5635,230,30
33874,6999,4743,21
33875,7667,2779,3
33876,7667,2855,75
33877,2475,7964,3
33878,3570,5862,9
33879,3570,2890,167
33880,4722,4,52
33881,12911,3498,1
33882,2773,101,43
33883,323,1128,79
33884,2974,2138,144
33885,1992,5180,148
33886,1992,3454,148
33887,10054,12395,105
33888,11747,8841,165
33889,3224,1683,25
33890,5346,3485,38
33891,6452,2265,37
33892,1385,106,11
33893,10201,7934,157
33894,542,541,79
33895,6543,6929,261
33896,1845,1367,37
33897,7203,12475,13
33898,4962,10973,265
33899,3988,1309,164
33900,10288,2732,7
33901,10288,3935,10
33902,6746,17,218
33903,2845,11947,199
33904,391,6063,32
33905,391,864,32
33906,391,1330,32
33907,391,10646,32
33908,391,6291,32
33909,391,10887,32
33910,5816,403,43
33911,3707,1550,37
33912,4480,921,13
33913,369,14,11
33914,8987,4,52
33915,2649,2022,184
33916,4790,185,63
33917,3071,6065,7
33918,5750,10208,94
33919,4751,284,22
33920,7620,71,30
33921,6503,1104,30
33922,2059,1728,136
33923,202,10579,32
33924,3976,653,67
33925,14137,375,103
33926,5229,8848,47
33927,1577,667,30
33928,1246,5989,3
33929,7988,1907,142
33930,305,8469,11
33931,4063,1073,46
33932,4063,1395,10
33933,9716,36,168
33934,8100,1416,23
33935,8326,1912,138
33936,7773,10774,38
33937,212,1171,136
33938,212,5928,156
33939,4575,1117,13
33940,4575,5985,9
33941,10067,8820,13
33942,10005,1289,9
33943,3036,695,36
33944,2678,2794,10
33945,7033,392,189
33946,602,10190,13
33947,880,6,7
33948,5538,1547,10
33949,8891,3878,366
33950,10020,10887,88
33951,1907,2025,165
33952,6186,1802,25
33953,1825,10049,13
33954,6548,375,144
33955,2357,7988,7
33956,5158,36,168
33957,5158,2081,9
33958,3663,3573,125
33959,10366,1569,22
33960,3647,1924,97
33961,350,4273,22
33962,1474,10769,129
33963,1474,781,129
33964,1474,6326,129
33965,1474,7765,129
33966,8469,2143,53
33967,1394,161,164
33968,697,7690,128
33969,2646,1861,37
33970,2588,58,348
33971,112,485,11
33972,112,5464,72
33973,112,246,72
33974,9183,3796,58
33975,1727,2368,53
33976,8105,6840,47
33977,1926,4979,37
33978,12352,1466,25
33979,2754,620,22
33980,1152,828,182
33981,6412,5173,61
33982,30,4171,69
33983,6349,7567,13
33984,8823,253,52
33985,6645,2823,30
33986,1183,1175,37
33987,10514,9018,71
33988,6341,1913,19
33989,2912,3828,23
33990,5830,7558,13
33991,5365,6754,13
33992,5365,4088,13
33993,8421,5898,119
33994,6923,6101,40
33995,8410,11294,492
33996,1763,10888,79
33997,4661,9034,13
33998,10846,2369,19
33999,1735,4698,26
34000,1735,3790,26
34001,1735,6585,79
34002,2107,507,97
34003,2107,3807,97
34004,1095,6683,2
34005,1095,6792,35
34006,7224,12841,71
34007,8557,9771,37
34008,3560,13033,340
34009,1709,2251,69
34010,4162,6631,117
34011,6321,8629,108
34012,6321,6417,108
34013,6321,10946,108
34014,3507,3629,13
34015,3507,467,13
34016,11048,13132,1167
34017,798,1926,663
34018,798,5515,663
34019,5568,1218,13
34020,10904,9192,279
34021,6168,2241,326
34022,2833,589,13
34023,2833,3267,3
34024,8184,3258,92
34025,3014,4928,315
34026,3619,596,142
34027,6434,8415,167
34028,7507,236,9
34029,9811,455,7
34030,1316,805,54
34031,8678,10137,32
34032,2693,6023,36
34033,8826,269,13
34034,756,1353,30
34035,756,1808,9
34036,5204,1785,278
34037,2930,859,103
34038,5180,11189,7
34039,10640,748,37
34040,10710,5075,13
34041,6281,4177,7
34042,9885,179,52
34043,7408,1698,225
34044,9599,5571,71
34045,3032,697,3
34046,3426,1455,209
34047,12002,2834,9
34048,7694,2971,38
34049,1985,3741,26
34050,7082,3078,629
34051,785,8360,39
34052,335,11182,86
34053,335,9574,69
34054,335,6223,15
34055,335,4774,15
34056,4218,6875,676
34057,419,1458,26
34058,403,2354,91
34059,403,13683,91
34060,403,1594,91
34061,403,4467,91
34062,403,2769,91
34063,403,874,91
34064,403,8333,91
34065,403,2755,91
34066,403,5025,91
34067,403,12666,91
34068,403,4923,91
34069,7313,7059,3
34070,585,4748,176
34071,9539,1015,50
34072,7182,4105,94
34073,661,622,3
34074,4259,6259,140
34075,5425,7919,42
34076,7672,1181,46
34077,7672,1580,50
34078,2304,5350,3
34079,4,8448,2
34080,4,3086,2
34081,4,885,2
34082,4,485,2
34083,4,824,35
34084,4,4302,35
34085,4,9431,35
34086,4,2150,35
34087,4,485,35
34088,10568,11944,13
34089,10404,1053,14
34090,4273,6515,38
34091,7979,567,46
34092,1847,10017,277
34093,1847,12268,40
34094,8592,567,46
34095,3251,101,43
34096,7295,5845,217
34097,10019,1818,433
34098,1802,6548,181
34099,7192,11104,420
34100,4039,76,958
34101,5017,10048,9
34102,223,1156,285
34103,1722,3615,10
34104,7041,4011,46
34105,13756,626,92
34106,1145,3274,135
34107,2521,3153,13
34108,4199,4875,19
34109,6385,1815,13
34110,5508,2076,24
34111,1235,3810,172
34112,508,565,15
34113,1427,8098,35
34114,1427,8685,35
34115,2392,4144,136
34116,2856,5397,19
34117,2856,45,7
34118,4645,1110,61
34119,1171,1194,136
34120,2187,1674,411
34121,10877,22,37
34122,9088,4082,94
34123,5472,2236,33
34124,1602,1598,136
34125,4638,9496,53
34126,5793,8702,9
34127,2966,9002,49
34128,5177,1003,50
34129,3076,560,195
34130,1109,682,164
34131,1929,4004,23
34132,1929,7172,97
34133,10531,8916,13
34134,12069,6733,13
34135,13670,13810,105
34136,2144,2917,31
34137,1546,1660,138
34138,4097,492,13
34139,5307,11792,9
34140,779,6807,31
34141,779,5095,31
34142,779,2799,31
34143,10071,3368,140
34144,2496,6663,13
34145,5843,4,52
34146,7071,4197,481
34147,7071,403,43
34148,9706,54,27
34149,493,5855,53
34150,7206,667,30
34151,6667,1518,50
34152,9289,1673,13
34153,4343,11835,47
34154,10397,2029,7
34155,5059,3588,3
34156,424,6252,429
34157,4772,5340,61
34158,2921,687,19
34159,3340,4664,202
34160,5558,2926,6
34161,7662,6465,47
34162,11384,6798,142
34163,5281,25,143
34164,5281,617,143
34165,393,1424,117
34166,5768,2803,22
34167,9806,36,168
34168,10065,6550,37
34169,715,2906,297
34170,6762,8332,7
34171,1423,8382,58
34172,4818,5313,61
34173,5779,7872,268
34174,3034,9072,31
34175,4795,3796,23
34176,5062,36,168
34177,7212,853,26
34178,1466,90,438
34179,2324,10032,620
34180,6311,2865,140
34181,3847,2695,265
34182,1281,9125,156
34183,1082,5571,71
34184,5018,8394,22
34185,6911,651,30
34186,3311,1095,52
34187,7072,667,30
34188,8251,6899,9
34189,1596,6939,7
34190,7240,10014,184
34191,9188,185,136
34192,2405,1281,67
34193,9752,11070,47
34194,852,787,52
34195,1547,6601,72
34196,2647,2194,92
34197,3258,3843,38
34198,8038,504,471
34199,806,6787,11
34200,806,3070,72
34201,13638,4405,32
34202,640,534,3
34203,1587,8858,28
34204,1587,101,43
34205,11430,10778,24
34206,1625,10361,25
34207,1106,1905,19
34208,14402,1410,23
34209,8975,974,37
34210,8975,4154,349
34211,5874,5977,77
34212,438,7374,94
34213,71,4147,32
34214,3414,1498,389
34215,3414,2050,50
34216,6396,12995,908
34217,101,5448,91
34218,101,14580,91
34219,101,9972,91
34220,101,1364,91
34221,101,13648,91
34222,101,9180,91
34223,101,8702,91
34224,101,5466,91
34225,101,11282,91
34226,101,4182,91
34227,101,11859,91
34228,101,10834,91
34229,101,6721,91
34230,101,7199,91
34231,101,14610,91
34232,8435,1466,25
34233,2247,107,46
34234,3341,1144,97
34235,7896,3045,22
34236,1319,2004,37
34237,6285,9412,71
34238,6285,11023,571
34239,10156,859,144
34240,10763,1104,30
34241,9658,4481,328
34242,4824,3720,286
34243,4824,10560,286
34244,8661,1181,46
34245,9636,2173,50
34246,4547,4816,735
34247,9908,12724,36
34248,14458,5895,79
34249,775,6684,11
34250,775,3109,11
34251,978,665,7
34252,9469,12189,843
34253,7514,3757,9
34254,5869,253,52
34255,13418,651,30
34256,13992,2451,35
34257,3780,1785,23
34258,6418,11456,142
34259,12890,58,57
34260,2338,8892,9
34261,10961,5702,13
34262,10961,1458,3
34263,4919,6321,0
34264,2048,11161,26
34265,2133,692,13
34266,2889,5828,9
34267,7068,179,52
34268,4652,9753,129
34269,682,8626,26
34270,682,8332,26
34271,682,1261,79
34272,682,11910,79
34273,2440,2439,7
34274,9366,3507,7
34275,3967,5041,37
34276,6377,440,54
34277,6704,3324,336
34278,1435,3041,247
34279,7027,4901,106
34280,103,6163,2
34281,3200,2675,15
34282,12948,3407,160
34283,12148,667,30
34284,5833,147,404
34285,3541,8525,128
34286,3123,1924,97
34287,4367,2266,13
34288,3141,1929,441
34289,7357,9317,128
34290,850,814,15
34291,7332,1094,44
34292,7571,1054,224
34293,4563,1304,323
34294,6084,62,71
34295,6082,846,69
34296,2637,3041,247
34297,13063,101,43
34298,8851,1466,25
34299,13518,13503,23
34300,11370,3530,129
34301,2102,5657,86
34302,2102,12524,186
34303,9276,1925,674
34304,1821,10781,7
34305,9028,5987,19
34306,9028,5987,53
34307,11232,5389,11
34308,6129,8726,7
34309,13151,2022,184
34310,9518,2774,438
34311,428,571,3
34312,1280,1557,45
34313,659,972,10
34314,1282,657,119
34315,2806,1077,10
34316,9941,3110,614
34317,12409,14269,40
34318,10056,972,164
34319,265,5114,61
34320,150,2289,53
34321,5557,2370,61
34322,109,8015,63
34323,3206,5192,26
34324,3206,7891,79
34325,7188,3733,13
34326,5926,6392,2
34327,1057,4172,3
34328,7143,2794,10
34329,8035,5834,626
34330,113,1361,53
34331,10534,1575,37
34332,53,3818,181
34333,53,13158,181
34334,448,369,10
34335,11645,6433,71
34336,9947,12404,28
34337,9110,2208,64
34338,7754,3750,7
34339,9,318,238
34340,9,9842,5
34341,9,11095,261
34342,9,7752,261
34343,9,14487,261
34344,9,6369,261
34345,1682,2484,30
34346,4288,403,43
34347,14628,14743,282
34348,1612,11974,88
34349,1612,7517,576
34350,3825,1941,37
34351,3825,7017,269
34352,4320,2583,30
34353,364,10198,27
34354,364,7102,47
34355,7122,653,269
34356,11077,10768,22
34357,185,1227,69
34358,4083,657,209
34359,11626,101,43
34360,11284,4364,410
34361,8115,14035,74
34362,3220,6422,26
34363,8838,1496,663
34364,10401,2613,397
34365,962,876,32
34366,4768,1120,61
34367,749,9969,39
34368,136,225,46
